"Time","Length","Info"
"26.527703","1434","Application Data [TCP segment of a reassembled PDU]"
"26.530478","1434","Application Data [TCP segment of a reassembled PDU]"
"26.530479","1434","Application Data [TCP segment of a reassembled PDU]"
"26.531655","1434","Application Data [TCP segment of a reassembled PDU]"
"26.531656","1434","Application Data [TCP segment of a reassembled PDU]"
"26.531656","1434","Application Data, Application Data"
"26.531659","1434","Application Data [TCP segment of a reassembled PDU]"
"26.532668","1434","Application Data [TCP segment of a reassembled PDU]"
"26.532669","1434","Application Data [TCP segment of a reassembled PDU]"
"26.532670","1434","Application Data, Application Data, Application Data, Application Data"
"26.533079","374","Application Data, Application Data"
"26.541185","1289","Application Data"
"26.541187","1294","Application Data"
"26.541187","1434","Application Data"
"26.541190","696","Application Data"
"26.894300","89","Application Data"
"26.933311","89","Application Data"
"26.981888","1298","Application Data"
"26.983807","1294","Application Data"
"26.983809","1294","Application Data"
"26.984198","1283","Application Data"
"26.997774","242","Application Data"
"27.148721","1282","Application Data"
"27.149566","1292","Application Data"
"27.149812","1292","Application Data"
"27.152346","1292","Application Data"
"27.152487","1434","Application Data"
"27.152732","1150","Application Data"
"27.153777","1378","Application Data, Application Data"
"27.168910","806","Application Data"
"27.239655","89","Application Data"
"27.283731","54","443  >  51622 [ACK] Seq=154038 Ack=35764 Win=64400 Len=0"
"27.321582","1300","Application Data"
"27.321713","1294","Application Data"
"27.321845","1294","Application Data"
"27.322474","1294","Application Data"
"27.322475","1434","Application Data"
"27.322725","1154","Application Data"
"27.322726","424","Application Data"
"27.347143","1289","Application Data"
"27.348060","1292","Application Data"
"27.348703","1292","Application Data"
"27.348704","1292","Application Data"
"27.348706","1434","Application Data"
"27.368136","819","Application Data"
"27.368137","279","Application Data"
"27.368137","179","Application Data"
"27.368356","272","Application Data"
"27.369453","54","443  >  51622 [ACK] Seq=169516 Ack=36337 Win=64400 Len=0"
"27.370549","89","Application Data"
"27.370550","1261","Application Data"
"27.370551","54","443  >  51622 [ACK] Seq=170758 Ack=38136 Win=64400 Len=0"
"27.371648","128","Application Data"
"27.371649","89","Application Data"
"27.411075","245","Application Data"
"27.414556","234","Application Data"
"27.414720","236","Application Data"
"27.415820","236","Application Data"
"27.418249","234","Application Data"
"27.420872","54","443  >  51622 [ACK] Seq=171782 Ack=39464 Win=64400 Len=0"
"27.455501","54","443  >  51622 [ACK] Seq=171782 Ack=39500 Win=64400 Len=0"
"27.615843","237","Application Data"
"27.654090","54","443  >  51622 [ACK] Seq=171965 Ack=40687 Win=64400 Len=0"
"27.654091","102","Application Data"
"27.661867","54","443  >  51622 [ACK] Seq=172013 Ack=42488 Win=64400 Len=0"
"27.666417","54","443  >  51622 [ACK] Seq=172013 Ack=44288 Win=64400 Len=0"
"27.666420","89","Application Data"
"27.666421","154","Application Data"
"27.710124","258","Application Data"
"27.710125","235","Application Data"
"27.715046","86","Application Data"
"27.715047","235","Application Data"
"27.715047","419","Application Data, Application Data"
"27.715325","236","Application Data"
"27.715326","236","Application Data"
"27.723020","235","Application Data"
"27.752282","236","Application Data"
"27.879646","89","Application Data"
"27.941498","534","Application Data"
"28.009111","89","Application Data"
"28.052111","89","Application Data"
"28.052112","54","443  >  51622 [ACK] Seq=174423 Ack=50228 Win=64400 Len=0"
"28.052113","54","443  >  51622 [ACK] Seq=174423 Ack=53111 Win=64400 Len=0"
"28.052113","54","443  >  51622 [ACK] Seq=174423 Ack=55994 Win=64400 Len=0"
"28.052113","54","443  >  51622 [ACK] Seq=174423 Ack=57454 Win=64400 Len=0"
"28.052113","54","443  >  51622 [ACK] Seq=174423 Ack=58877 Win=64400 Len=0"
"28.052114","54","443  >  51622 [ACK] Seq=174423 Ack=60337 Win=64400 Len=0"
"28.093382","200","Application Data"
"28.774702","1254","Application Data"
"28.774899","1294","Application Data"
"28.774900","1294","Application Data"
"28.778143","1294","Application Data"
"28.778384","1434","Application Data"
"28.778529","1154","Application Data"
"28.779825","1434","Application Data"
"28.779989","1434","Application Data [TCP segment of a reassembled PDU]"
"28.780204","1434","Application Data [TCP segment of a reassembled PDU]"
"28.780424","1434","Application Data [TCP segment of a reassembled PDU]"
"28.780704","1434","Application Data [TCP segment of a reassembled PDU]"
"28.782289","1434","Application Data [TCP segment of a reassembled PDU]"
"28.782575","1434","Application Data [TCP segment of a reassembled PDU]"
"28.783180","1434","Application Data [TCP segment of a reassembled PDU]"
"28.783714","1434","Application Data, Application Data"
"28.784867","1434","Application Data [TCP segment of a reassembled PDU]"
"28.787695","1434","Application Data [TCP segment of a reassembled PDU]"
"28.787832","1434","Application Data [TCP segment of a reassembled PDU]"
"28.787975","1434","Application Data [TCP segment of a reassembled PDU]"
"28.788162","1434","Application Data [TCP segment of a reassembled PDU]"
"28.788424","1434","Application Data [TCP segment of a reassembled PDU]"
"28.788575","1434","Application Data [TCP segment of a reassembled PDU]"
"28.788916","1434","Application Data [TCP segment of a reassembled PDU]"
"28.789036","1434","Application Data, Application Data"
"28.789569","1434","Application Data [TCP segment of a reassembled PDU]"
"28.789569","1434","Application Data [TCP segment of a reassembled PDU]"
"28.789848","1434","Application Data [TCP segment of a reassembled PDU]"
"28.790113","1434","Application Data [TCP segment of a reassembled PDU]"
"28.790387","1434","Application Data [TCP segment of a reassembled PDU]"
"28.793435","1434","Application Data [TCP segment of a reassembled PDU]"
"28.793438","1434","Application Data [TCP segment of a reassembled PDU]"
"28.793439","1434","Application Data [TCP segment of a reassembled PDU]"
"28.793439","1434","Application Data, Application Data"
"28.793814","1434","Application Data [TCP segment of a reassembled PDU]"
"28.793815","1434","Application Data [TCP segment of a reassembled PDU]"
"28.797893","1434","Application Data [TCP segment of a reassembled PDU]"
"28.798098","1434","Application Data [TCP segment of a reassembled PDU]"
"28.798199","1434","Application Data [TCP segment of a reassembled PDU]"
"28.798338","1434","Application Data [TCP segment of a reassembled PDU]"
"28.798491","1434","Application Data [TCP segment of a reassembled PDU]"
"28.798784","1434","Application Data, Application Data"
"28.798936","1434","Application Data [TCP segment of a reassembled PDU]"
"28.799215","1434","Application Data [TCP segment of a reassembled PDU]"
"28.799382","1434","Application Data [TCP segment of a reassembled PDU]"
"28.799646","1434","Application Data [TCP segment of a reassembled PDU]"
"28.799926","1434","Application Data [TCP segment of a reassembled PDU]"
"28.800196","1434","Application Data [TCP segment of a reassembled PDU]"
"28.800471","1434","Application Data [TCP segment of a reassembled PDU]"
"28.800749","1434","Application Data [TCP segment of a reassembled PDU]"
"28.823696","1434","Application Data, Application Data"
"28.824332","1434","Application Data [TCP segment of a reassembled PDU]"
"28.824333","1434","Application Data [TCP segment of a reassembled PDU]"
"28.824335","1434","Application Data [TCP segment of a reassembled PDU]"
"28.824335","1434","Application Data [TCP segment of a reassembled PDU]"
"28.824336","1434","Application Data [TCP segment of a reassembled PDU]"
"28.824570","1434","Application Data [TCP segment of a reassembled PDU]"
"28.824813","1434","Application Data [TCP segment of a reassembled PDU]"
"28.824918","1434","Application Data [TCP segment of a reassembled PDU]"
"28.825130","1434","Application Data, Application Data"
"28.825278","1434","Application Data [TCP segment of a reassembled PDU]"
"28.825449","1434","Application Data [TCP segment of a reassembled PDU]"
"28.825736","1434","Application Data [TCP segment of a reassembled PDU]"
"28.825907","1434","Application Data [TCP segment of a reassembled PDU]"
"28.826171","1434","Application Data [TCP segment of a reassembled PDU]"
"28.826441","1434","Application Data [TCP segment of a reassembled PDU]"
"28.826685","1434","Application Data [TCP segment of a reassembled PDU]"
"28.830562","1434","Application Data [TCP segment of a reassembled PDU]"
"28.830801","1434","Application Data, Application Data"
"28.833670","1434","Application Data [TCP segment of a reassembled PDU]"
"28.833826","1434","Application Data [TCP segment of a reassembled PDU]"
"28.833988","1434","Application Data [TCP segment of a reassembled PDU]"
"28.834136","1434","Application Data [TCP segment of a reassembled PDU]"
"28.834258","1434","Application Data [TCP segment of a reassembled PDU]"
"28.834421","1434","Application Data [TCP segment of a reassembled PDU]"
"28.836423","1434","Application Data [TCP segment of a reassembled PDU]"
"28.836561","1434","Application Data, Application Data"
"28.836676","1434","Application Data [TCP segment of a reassembled PDU]"
"28.836815","1434","Application Data [TCP segment of a reassembled PDU]"
"28.837147","1434","Application Data [TCP segment of a reassembled PDU]"
"28.837148","1434","Application Data [TCP segment of a reassembled PDU]"
"28.837315","1434","Application Data [TCP segment of a reassembled PDU]"
"28.837460","1434","Application Data [TCP segment of a reassembled PDU]"
"28.837762","1434","Application Data [TCP segment of a reassembled PDU]"
"28.837914","1434","Application Data [TCP segment of a reassembled PDU]"
"28.838079","1434","443  >  51622 [ACK] Seq=289609 Ack=60993 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"28.838240","1434","Application Data [TCP segment of a reassembled PDU]"
"28.838518","1434","Application Data [TCP segment of a reassembled PDU]"
"28.839135","1434","Application Data [TCP segment of a reassembled PDU]"
"28.839136","1434","Application Data [TCP segment of a reassembled PDU]"
"28.839137","1434","Application Data [TCP segment of a reassembled PDU]"
"28.839390","1434","Application Data [TCP segment of a reassembled PDU]"
"28.839597","1434","Application Data [TCP segment of a reassembled PDU]"
"28.839835","1434","Application Data [TCP segment of a reassembled PDU]"
"28.853304","1434","Application Data [TCP segment of a reassembled PDU]"
"28.853647","1434","443  >  51622 [ACK] Seq=303409 Ack=60993 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"28.853824","1434","Application Data [TCP segment of a reassembled PDU]"
"28.854142","1434","Application Data [TCP segment of a reassembled PDU]"
"28.854843","1434","Application Data [TCP segment of a reassembled PDU]"
"28.854993","1434","Application Data [TCP segment of a reassembled PDU]"
"28.855690","1434","Application Data [TCP segment of a reassembled PDU]"
"28.855880","1434","Application Data [TCP segment of a reassembled PDU]"
"28.857685","1434","Application Data [TCP segment of a reassembled PDU]"
"28.857956","1434","Application Data [TCP segment of a reassembled PDU]"
"28.858075","1434","Application Data [TCP segment of a reassembled PDU]"
"28.858395","1434","Application Data [TCP segment of a reassembled PDU]"
"28.858657","1434","443  >  51622 [ACK] Seq=318589 Ack=60993 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"28.861293","1434","Application Data [TCP segment of a reassembled PDU]"
"28.861567","1434","Application Data [TCP segment of a reassembled PDU]"
"28.868902","1434","Application Data [TCP segment of a reassembled PDU]"
"28.869144","1434","Application Data [TCP segment of a reassembled PDU]"
